species	gene	segment	id.1	id.2	cdr1.score	cdr2.score	segm.score
MusMusculus	TRA	V	TRAV7-3*01	TRAV3-3*01	-12.609224319458	-21.4778518676758	-298
MusMusculus	TRA	V	TRAV7-3*01	TRAV3-4*01	-7.57789659500122	-14.9765911102295	-276
MusMusculus	TRA	V	TRAV7-3*01	TRAV3D-3*01	-12.609224319458	-21.4778518676758	-300
MusMusculus	TRA	V	TRAV7-3*01	TRAV3N-3*01	-12.609224319458	-21.4778518676758	-301
MusMusculus	TRA	V	TRAV7-3*01	TRAV4-2*01	-18.7012596130371	-18.1556158065796	-343
MusMusculus	TRA	V	TRAV7-3*01	TRAV4-3*01	-18.1408443450928	-20.0069646835327	-350
MusMusculus	TRA	V	TRAV7-3*01	TRAV4-4/DV10*01	-23.5157699584961	-18.8358354568481	-358
MusMusculus	TRA	V	TRAV7-3*01	TRAV4D-3*01	-16.7787618637085	-20.0069646835327	-347
MusMusculus	TRA	V	TRAV7-3*01	TRAV4D-4*01	-22.8189754486084	-18.8358354568481	-343
MusMusculus	TRA	V	TRAV7-3*01	TRAV4N-3*01	-16.7787618637085	-20.0069646835327	-351
MusMusculus	TRA	V	TRAV7-3*01	TRAV4N-4*01	-23.5157699584961	-18.8358354568481	-356
MusMusculus	TRA	V	TRAV7-3*01	TRAV5-1*01	-4.64276647567749	-22.6443996429443	-263
MusMusculus	TRA	V	TRAV7-3*01	TRAV5N-4*01	-11.2168164253235	-22.6443996429443	-264
MusMusculus	TRA	V	TRAV7-3*01	TRAV6-1*01	-16.5924941301346	-23.6314716339111	-386
MusMusculus	TRA	V	TRAV7-3*01	TRAV6-2*01	-13.4795920848846	-23.6314716339111	-373
MusMusculus	TRA	V	TRAV7-3*01	TRAV6-3*01	-13.4795920848846	-22.2678108215332	-374
MusMusculus	TRA	V	TRAV7-3*01	TRAV6-4*01	-13.2010841369629	-23.6314716339111	-375
MusMusculus	TRA	V	TRAV7-3*01	TRAV6-5*01	-23.8146996498108	-25.0168380737305	-365
MusMusculus	TRA	V	TRAV7-3*01	TRAV6-6*01	-24.0005855560303	-23.6309719085693	-368
MusMusculus	TRA	V	TRAV7-3*01	TRAV6-7/DV9*01	-12.0535621643066	-30.1087951660156	-378
MusMusculus	TRA	V	TRAV7-3*01	TRAV6D-3*01	-13.4795920848846	-22.2678108215332	-374
MusMusculus	TRA	V	TRAV7-3*01	TRAV6D-4*01	-13.2010841369629	-23.6314716339111	-374
MusMusculus	TRA	V	TRAV7-3*01	TRAV6D-5*01	-23.8146996498108	-25.0168380737305	-367
MusMusculus	TRA	V	TRAV7-3*01	TRAV6D-6*01	-25.3724508285523	-23.6309719085693	-368
MusMusculus	TRA	V	TRAV7-3*01	TRAV6D-7*01	-12.0535621643066	-30.1087951660156	-377
MusMusculus	TRA	V	TRAV7-3*01	TRAV6N-5*01	-23.8146996498108	-25.0168380737305	-367
MusMusculus	TRA	V	TRAV7-3*01	TRAV6N-6*01	-25.6646728515625	-23.6309719085693	-370
MusMusculus	TRA	V	TRAV7-3*01	TRAV6N-7*01	-12.0535621643066	-30.1087951660156	-383
MusMusculus	TRA	V	TRAV7-3*01	TRAV7-1*01	-8.50148630142212	0	-77
MusMusculus	TRA	V	TRAV7-3*01	TRAV7-2*01	-15.790654540062	-1.22801494598389	-84
MusMusculus	TRA	V	TRAV7-3*01	TRAV7-3*01	0	0	0
MusMusculus	TRA	V	TRAV7-3*01	TRAV7-4*01	-13.7010283470154	-1.85268115997314	-100
MusMusculus	TRA	V	TRAV7-3*01	TRAV7-5*01	-7.8155312538147	-1.85268115997314	-124
MusMusculus	TRA	V	TRAV7-3*01	TRAV7-6*01	-1.85268115997314	0	-98
MusMusculus	TRA	V	TRAV7-3*01	TRAV7D-2*01	-15.790654540062	0	-70
MusMusculus	TRA	V	TRAV7-3*01	TRAV7D-3*01	0	0	-26
MusMusculus	TRA	V	TRAV7-3*01	TRAV7D-4*01	-13.7010283470154	-1.85268115997314	-94
MusMusculus	TRA	V	TRAV7-3*01	TRAV7D-5*01	-7.8155312538147	-1.85268115997314	-125
MusMusculus	TRA	V	TRAV7-3*01	TRAV7D-6*01	0	0	-110
MusMusculus	TRA	V	TRAV7-3*01	TRAV7N-4*01	-13.7010283470154	-1.85268115997314	-94
MusMusculus	TRA	V	TRAV7-3*01	TRAV7N-5*01	-9.71464157104492	-1.85268115997314	-133
MusMusculus	TRA	V	TRAV7-3*01	TRAV7N-6*01	-1.85268115997314	0	-95
MusMusculus	TRA	V	TRAV7-3*01	TRAV8-1*01	-21.3192558288574	-21.4255619049072	-344
MusMusculus	TRA	V	TRAV7-3*01	TRAV8-2*01	-24.5160818099976	-21.4255619049072	-355
MusMusculus	TRA	V	TRAV7-3*01	TRAV8D-1*01	-21.3192558288574	-21.4255619049072	-354
MusMusculus	TRA	V	TRAV7-3*01	TRAV8D-2*01	-24.5160818099976	-21.4255619049072	-355
MusMusculus	TRA	V	TRAV7-3*01	TRAV8N-2*01	-24.5160818099976	-21.4255619049072	-353
MusMusculus	TRA	V	TRAV7-3*01	TRAV9-1*01	-6.92716073989868	-27.9888420104981	-380
MusMusculus	TRA	V	TRAV7-3*01	TRAV9-2*01	-7.33706378936768	-28.0419826507568	-379
MusMusculus	TRA	V	TRAV7-3*01	TRAV9-3*01	-11.0327687263489	-28.0419826507568	-370
MusMusculus	TRA	V	TRAV7-3*01	TRAV9-4*01	-5.49328327178955	-28.0419826507568	-372
MusMusculus	TRA	V	TRAV7-3*01	TRAV9D-1*01	-6.92716073989868	-27.9888420104981	-380
MusMusculus	TRA	V	TRAV7-3*01	TRAV9D-2*01	-7.33706378936768	-28.0419826507568	-391
MusMusculus	TRA	V	TRAV7-3*01	TRAV9D-3*01	-5.49328327178955	-28.0419826507568	-374
MusMusculus	TRA	V	TRAV7-3*01	TRAV9D-4*01	-7.33706378936768	-28.0419826507568	-378
MusMusculus	TRA	V	TRAV7-3*01	TRAV9N-2*01	-10.7302404642105	-28.0419826507568	-372
MusMusculus	TRA	V	TRAV7-3*01	TRAV9N-3*01	-12.5366042852402	-31.1439628601074	-408
MusMusculus	TRA	V	TRAV7-3*01	TRAV9N-4*01	-5.49328327178955	-28.0419826507568	-369
MusMusculus	TRA	V	TRAV7-4*01	TRAV10*01	-18.552442073822	-23.7356233596802	-301
MusMusculus	TRA	V	TRAV7-4*01	TRAV1*01	-13.349621295929	-12.7722823619843	-350
MusMusculus	TRA	V	TRAV7-4*01	TRAV10D*01	-18.552442073822	-23.7356233596802	-301
MusMusculus	TRA	V	TRAV7-4*01	TRAV10N*01	-18.552442073822	-23.7356233596802	-301
MusMusculus	TRA	V	TRAV7-4*01	TRAV11*01	-16.7981163263321	-28.013484954834	-349
MusMusculus	TRA	V	TRAV7-4*01	TRAV11D*01	-16.7981163263321	-28.013484954834	-349
MusMusculus	TRA	V	TRAV7-4*01	TRAV12-1*01	-27.4489688873291	-27.3543643951416	-375
MusMusculus	TRA	V	TRAV7-4*01	TRAV12-2*01	-21.7568798065186	-29.0471096038818	-357
MusMusculus	TRA	V	TRAV7-4*01	TRAV12-3*01	-26.5628814697266	-29.0471096038818	-385
MusMusculus	TRA	V	TRAV7-4*01	TRAV12D-1*01	-25.0009021759033	-29.0471096038818	-372
MusMusculus	TRA	V	TRAV7-4*01	TRAV12D-2*01	-21.4786596298218	-26.6030883789063	-348
MusMusculus	TRA	V	TRAV7-4*01	TRAV12N-1*01	-27.4489688873291	-27.3543643951416	-375
MusMusculus	TRA	V	TRAV7-4*01	TRAV12N-2*01	-19.1565985679626	-29.0471096038818	-361
MusMusculus	TRA	V	TRAV7-4*01	TRAV12N-3*01	-26.5628814697266	-26.6030883789063	-366
MusMusculus	TRA	V	TRAV7-4*01	TRAV13-1*01	-21.9693222045898	-21.6840181350708	-370
MusMusculus	TRA	V	TRAV7-4*01	TRAV13-2*01	-25.8123569488525	-17.675784111023	-360
MusMusculus	TRA	V	TRAV7-4*01	TRAV13-3*01	-21.0986452102661	-15.7116757631302	-363
MusMusculus	TRA	V	TRAV7-4*01	TRAV13-4/DV7*01	-25.8123569488525	-21.6840181350708	-356
MusMusculus	TRA	V	TRAV7-4*01	TRAV13-5*01	-24.5122890472412	-20.2993764877319	-368
MusMusculus	TRA	V	TRAV7-4*01	TRAV13D-1*01	-21.9693222045898	-21.6840181350708	-371
MusMusculus	TRA	V	TRAV7-4*01	TRAV13D-2*01	-25.8123569488525	-21.6840181350708	-359
MusMusculus	TRA	V	TRAV7-4*01	TRAV13D-3*01	-21.0986452102661	-15.7116757631302	-366
MusMusculus	TRA	V	TRAV7-4*01	TRAV13D-4*01	-24.4957828521729	-21.6840181350708	-360
MusMusculus	TRA	V	TRAV7-4*01	TRAV13N-1*01	-21.9693222045898	-21.6840181350708	-373
MusMusculus	TRA	V	TRAV7-4*01	TRAV13N-2*01	-25.8123569488525	-17.675784111023	-361
MusMusculus	TRA	V	TRAV7-4*01	TRAV13N-3*01	-21.0986452102661	-15.7116757631302	-377
MusMusculus	TRA	V	TRAV7-4*01	TRAV13N-4*01	-24.4957828521729	-21.6840181350708	-366
MusMusculus	TRA	V	TRAV7-4*01	TRAV14-1*01	-15.7251858711243	-18.2614994049072	-231
MusMusculus	TRA	V	TRAV7-4*01	TRAV14-2*01	-16.4276225566864	-22.5383520126343	-268
MusMusculus	TRA	V	TRAV7-4*01	TRAV14-3*01	-18.2192271947861	-15.897364616394	-232
MusMusculus	TRA	V	TRAV7-4*01	TRAV14D-1*01	-15.7251858711243	-15.897364616394	-231
MusMusculus	TRA	V	TRAV7-4*01	TRAV14D-2*01	-16.4276225566864	-21.7080173492432	-252
MusMusculus	TRA	V	TRAV7-4*01	TRAV14D-3/DV8*01	-18.2192271947861	-19.4895143508911	-241
MusMusculus	TRA	V	TRAV7-4*01	TRAV14N-1*01	-15.7251858711243	-18.2614994049072	-231
MusMusculus	TRA	V	TRAV7-4*01	TRAV14N-2*01	-16.4276225566864	-22.5383520126343	-268
MusMusculus	TRA	V	TRAV7-4*01	TRAV14N-3*01	-18.2192271947861	-19.4895143508911	-241
MusMusculus	TRA	V	TRAV7-4*01	TRAV15-1/DV6-1*01	-27.6854095458984	-28.0019798278809	-400
MusMusculus	TRA	V	TRAV7-4*01	TRAV15-2/DV6-2*01	-31.9696960449219	-29.1094017028809	-402
MusMusculus	TRA	V	TRAV7-4*01	TRAV15D-1/DV6D-1*01	-28.9809303283691	-22.9478569030762	-400
MusMusculus	TRA	V	TRAV7-4*01	TRAV15D-2/DV6D-2*01	-31.9696960449219	-29.1094017028809	-399
MusMusculus	TRA	V	TRAV7-4*01	TRAV15N-1*01	-28.9809303283691	-23.9120635986328	-403
MusMusculus	TRA	V	TRAV7-4*01	TRAV15N-2*01	-31.9696960449219	-29.0099029541016	-397
MusMusculus	TRA	V	TRAV7-4*01	TRAV16*01	-31.1197376251221	-32.3475341796875	-391
MusMusculus	TRA	V	TRAV7-4*01	TRAV16D/DV11*01	-31.1197376251221	-32.3475341796875	-391
MusMusculus	TRA	V	TRAV7-4*01	TRAV16N*01	-26.9429168701172	-32.3475341796875	-387
MusMusculus	TRA	V	TRAV7-4*01	TRAV17*01	-16.7492202520371	-29.2851676940918	-401
MusMusculus	TRA	V	TRAV7-4*01	TRAV19*01	-22.615460395813	-19.768533706665	-269
MusMusculus	TRA	V	TRAV7-4*01	TRAV2*01	-26.1128444671631	-23.1538763046265	-428
MusMusculus	TRA	V	TRAV7-4*01	TRAV21/DV12*01	-25.5566921234131	-23.3872938156128	-435
MusMusculus	TRA	V	TRAV7-4*01	TRAV3-1*01	-16.9141136407852	-17.4043970108032	-301
MusMusculus	TRA	V	TRAV7-4*01	TRAV3-3*01	-15.2068694829941	-21.3780517578125	-295
MusMusculus	TRA	V	TRAV7-4*01	TRAV3-4*01	-16.9141136407852	-16.5853586196899	-283
MusMusculus	TRA	V	TRAV7-4*01	TRAV3D-3*01	-15.2068694829941	-21.3780517578125	-295
MusMusculus	TRA	V	TRAV7-4*01	TRAV3N-3*01	-15.2068694829941	-21.3780517578125	-290
MusMusculus	TRA	V	TRAV7-4*01	TRAV4-2*01	-20.3750095367432	-18.8580513000488	-365
MusMusculus	TRA	V	TRAV7-4*01	TRAV4-3*01	-23.4402389526367	-20.860333442688	-369
MusMusculus	TRA	V	TRAV7-4*01	TRAV4-4/DV10*01	-25.1895179748535	-20.4313306808472	-368
MusMusculus	TRA	V	TRAV7-4*01	TRAV4D-3*01	-25.008487701416	-20.860333442688	-368
MusMusculus	TRA	V	TRAV7-4*01	TRAV4D-4*01	-26.3656539916992	-20.4313306808472	-354
MusMusculus	TRA	V	TRAV7-4*01	TRAV4N-3*01	-25.008487701416	-20.860333442688	-372
MusMusculus	TRA	V	TRAV7-4*01	TRAV4N-4*01	-25.1895179748535	-20.4313306808472	-365
MusMusculus	TRA	V	TRAV7-4*01	TRAV5-1*01	-18.2929282188416	-24.2531671524048	-309
MusMusculus	TRA	V	TRAV7-4*01	TRAV5N-4*01	-21.9204235076904	-24.2531671524048	-292
MusMusculus	TRA	V	TRAV7-4*01	TRAV6-1*01	-13.9062559604645	-25.2402400970459	-373
MusMusculus	TRA	V	TRAV7-4*01	TRAV6-2*01	-13.2799897193909	-25.2402400970459	-363
MusMusculus	TRA	V	TRAV7-4*01	TRAV6-3*01	-13.2799897193909	-23.8765783309937	-363
MusMusculus	TRA	V	TRAV7-4*01	TRAV6-4*01	-13.3011405467987	-25.2402400970459	-366
MusMusculus	TRA	V	TRAV7-4*01	TRAV6-5*01	-18.6636190414429	-26.6256055831909	-358
MusMusculus	TRA	V	TRAV7-4*01	TRAV6-6*01	-22.4939136505127	-23.4402027130127	-371
MusMusculus	TRA	V	TRAV7-4*01	TRAV6-7/DV9*01	-16.1174088716507	-30.9292812347412	-367
MusMusculus	TRA	V	TRAV7-4*01	TRAV6D-3*01	-13.2799897193909	-23.8765783309937	-363
MusMusculus	TRA	V	TRAV7-4*01	TRAV6D-4*01	-13.3011405467987	-25.2402400970459	-363
MusMusculus	TRA	V	TRAV7-4*01	TRAV6D-5*01	-18.6636190414429	-26.6256055831909	-358
MusMusculus	TRA	V	TRAV7-4*01	TRAV6D-6*01	-24.0689678192139	-23.4402027130127	-372
MusMusculus	TRA	V	TRAV7-4*01	TRAV6D-7*01	-16.1174088716507	-30.9292812347412	-367
MusMusculus	TRA	V	TRAV7-4*01	TRAV6N-5*01	-18.6636190414429	-26.6256055831909	-358
MusMusculus	TRA	V	TRAV7-4*01	TRAV6N-6*01	-23.6617889404297	-23.4402027130127	-373
MusMusculus	TRA	V	TRAV7-4*01	TRAV6N-7*01	-16.1174088716507	-30.9292812347412	-371
MusMusculus	TRA	V	TRAV7-4*01	TRAV7-1*01	-5.19954109191895	-1.85268115997314	-40
MusMusculus	TRA	V	TRAV7-4*01	TRAV7-2*01	-5.65763664245606	-2.83678245544434	-71
MusMusculus	TRA	V	TRAV7-4*01	TRAV7-3*01	-13.7010283470154	-1.85268115997314	-100
MusMusculus	TRA	V	TRAV7-4*01	TRAV7-4*01	0	0	0
MusMusculus	TRA	V	TRAV7-4*01	TRAV7-5*01	-16.1088222265244	0	-133
MusMusculus	TRA	V	TRAV7-4*01	TRAV7-6*01	-15.5537097454071	-1.85268115997314	-130
MusMusculus	TRA	V	TRAV7-4*01	TRAV7D-2*01	-5.65763664245606	-1.85268115997314	-66
MusMusculus	TRA	V	TRAV7-4*01	TRAV7D-3*01	-13.7010283470154	-1.85268115997314	-103
MusMusculus	TRA	V	TRAV7-4*01	TRAV7D-4*01	0	0	-6
MusMusculus	TRA	V	TRAV7-4*01	TRAV7D-5*01	-16.1088222265244	0	-134
MusMusculus	TRA	V	TRAV7-4*01	TRAV7D-6*01	-13.7010283470154	-1.85268115997314	-128
MusMusculus	TRA	V	TRAV7-4*01	TRAV7N-4*01	0	0	-6
MusMusculus	TRA	V	TRAV7-4*01	TRAV7N-5*01	-11.6399416923523	0	-134
MusMusculus	TRA	V	TRAV7-4*01	TRAV7N-6*01	-15.5537097454071	-1.85268115997314	-131
MusMusculus	TRA	V	TRAV7-4*01	TRAV8-1*01	-24.4266815185547	-23.0343294143677	-340
MusMusculus	TRA	V	TRAV7-4*01	TRAV8-2*01	-24.6905136108398	-23.0343294143677	-358
MusMusculus	TRA	V	TRAV7-4*01	TRAV8D-1*01	-24.4266815185547	-23.0343294143677	-350
MusMusculus	TRA	V	TRAV7-4*01	TRAV8D-2*01	-24.6905136108398	-23.0343294143677	-360
MusMusculus	TRA	V	TRAV7-4*01	TRAV8N-2*01	-24.6905136108398	-23.0343294143677	-358
MusMusculus	TRA	V	TRAV7-4*01	TRAV9-1*01	-16.438833117485	-27.7980709075928	-388
MusMusculus	TRA	V	TRAV7-4*01	TRAV9-2*01	-14.7737910747528	-27.8512115478516	-389
MusMusculus	TRA	V	TRAV7-4*01	TRAV9-3*01	-18.9879746437073	-27.8512115478516	-384
MusMusculus	TRA	V	TRAV7-4*01	TRAV9-4*01	-15.1809705495834	-27.8512115478516	-388
MusMusculus	TRA	V	TRAV7-4*01	TRAV9D-1*01	-16.438833117485	-27.7980709075928	-388
MusMusculus	TRA	V	TRAV7-4*01	TRAV9D-2*01	-14.7737910747528	-27.8512115478516	-401
MusMusculus	TRA	V	TRAV7-4*01	TRAV9D-3*01	-15.1809705495834	-27.8512115478516	-390
MusMusculus	TRA	V	TRAV7-4*01	TRAV9D-4*01	-14.7737910747528	-27.8512115478516	-388
MusMusculus	TRA	V	TRAV7-4*01	TRAV9N-2*01	-18.5052304267883	-27.8512115478516	-382
MusMusculus	TRA	V	TRAV7-4*01	TRAV9N-3*01	-12.5591163635254	-30.9531917572022	-414
MusMusculus	TRA	V	TRAV7-4*01	TRAV9N-4*01	-15.1809705495834	-27.8512115478516	-385
MusMusculus	TRA	V	TRAV7-5*01	TRAV10*01	-10.3099145889282	-23.7356233596802	-286
MusMusculus	TRA	V	TRAV7-5*01	TRAV1*01	-12.0109503269196	-12.7722823619843	-326
MusMusculus	TRA	V	TRAV7-5*01	TRAV10D*01	-10.3099145889282	-23.7356233596802	-285
MusMusculus	TRA	V	TRAV7-5*01	TRAV10N*01	-10.3099145889282	-23.7356233596802	-285
MusMusculus	TRA	V	TRAV7-5*01	TRAV11*01	-12.5738844871521	-28.013484954834	-316
MusMusculus	TRA	V	TRAV7-5*01	TRAV11D*01	-12.5738844871521	-28.013484954834	-316
MusMusculus	TRA	V	TRAV7-5*01	TRAV12-1*01	-22.1207866668701	-27.3543643951416	-370
MusMusculus	TRA	V	TRAV7-5*01	TRAV12-2*01	-12.8580642938614	-29.0471096038818	-361
MusMusculus	TRA	V	TRAV7-5*01	TRAV12-3*01	-25.4921283721924	-29.0471096038818	-391
MusMusculus	TRA	V	TRAV7-5*01	TRAV12D-1*01	-26.7206344604492	-29.0471096038818	-376
MusMusculus	TRA	V	TRAV7-5*01	TRAV12D-2*01	-15.3408159017563	-26.6030883789063	-360
MusMusculus	TRA	V	TRAV7-5*01	TRAV12N-1*01	-22.1207866668701	-27.3543643951416	-370
MusMusculus	TRA	V	TRAV7-5*01	TRAV12N-2*01	-13.2286038398743	-29.0471096038818	-368
MusMusculus	TRA	V	TRAV7-5*01	TRAV12N-3*01	-25.4921283721924	-26.6030883789063	-372
MusMusculus	TRA	V	TRAV7-5*01	TRAV13-1*01	-19.9369516372681	-21.6840181350708	-339
MusMusculus	TRA	V	TRAV7-5*01	TRAV13-2*01	-18.6505041122437	-17.675784111023	-321
MusMusculus	TRA	V	TRAV7-5*01	TRAV13-3*01	-18.7850770950317	-15.7116757631302	-323
MusMusculus	TRA	V	TRAV7-5*01	TRAV13-4/DV7*01	-18.6505041122437	-21.6840181350708	-333
MusMusculus	TRA	V	TRAV7-5*01	TRAV13-5*01	-18.7587213516235	-20.2993764877319	-347
MusMusculus	TRA	V	TRAV7-5*01	TRAV13D-1*01	-19.9369516372681	-21.6840181350708	-331
MusMusculus	TRA	V	TRAV7-5*01	TRAV13D-2*01	-18.6505041122437	-21.6840181350708	-326
MusMusculus	TRA	V	TRAV7-5*01	TRAV13D-3*01	-18.7850770950317	-15.7116757631302	-326
MusMusculus	TRA	V	TRAV7-5*01	TRAV13D-4*01	-18.2671480178833	-21.6840181350708	-330
MusMusculus	TRA	V	TRAV7-5*01	TRAV13N-1*01	-19.9369516372681	-21.6840181350708	-331
MusMusculus	TRA	V	TRAV7-5*01	TRAV13N-2*01	-18.6505041122437	-17.675784111023	-322
MusMusculus	TRA	V	TRAV7-5*01	TRAV13N-3*01	-18.7850770950317	-15.7116757631302	-337
MusMusculus	TRA	V	TRAV7-5*01	TRAV13N-4*01	-18.2671480178833	-21.6840181350708	-336
MusMusculus	TRA	V	TRAV7-5*01	TRAV14-1*01	-15.4961986541748	-18.2614994049072	-257
MusMusculus	TRA	V	TRAV7-5*01	TRAV14-2*01	-13.8874311447144	-22.5383520126343	-283
MusMusculus	TRA	V	TRAV7-5*01	TRAV14-3*01	-16.8582792282105	-15.897364616394	-256
MusMusculus	TRA	V	TRAV7-5*01	TRAV14D-1*01	-15.4961986541748	-15.897364616394	-264
MusMusculus	TRA	V	TRAV7-5*01	TRAV14D-2*01	-13.8874311447144	-21.7080173492432	-257
MusMusculus	TRA	V	TRAV7-5*01	TRAV14D-3/DV8*01	-16.8582792282105	-19.4895143508911	-265
MusMusculus	TRA	V	TRAV7-5*01	TRAV14N-1*01	-15.4961986541748	-18.2614994049072	-257
MusMusculus	TRA	V	TRAV7-5*01	TRAV14N-2*01	-13.8874311447144	-22.5383520126343	-283
MusMusculus	TRA	V	TRAV7-5*01	TRAV14N-3*01	-16.8582792282105	-19.4895143508911	-265
MusMusculus	TRA	V	TRAV7-5*01	TRAV15-1/DV6-1*01	-26.7168102264404	-28.0019798278809	-412
MusMusculus	TRA	V	TRAV7-5*01	TRAV15-2/DV6-2*01	-31.8808174133301	-29.1094017028809	-417
MusMusculus	TRA	V	TRAV7-5*01	TRAV15D-1/DV6D-1*01	-28.0123291015625	-22.9478569030762	-405
MusMusculus	TRA	V	TRAV7-5*01	TRAV15D-2/DV6D-2*01	-31.8808174133301	-29.1094017028809	-420
MusMusculus	TRA	V	TRAV7-5*01	TRAV15N-1*01	-28.0123291015625	-23.9120635986328	-405
MusMusculus	TRA	V	TRAV7-5*01	TRAV15N-2*01	-31.8808174133301	-29.0099029541016	-419
MusMusculus	TRA	V	TRAV7-5*01	TRAV16*01	-24.7565088272095	-32.3475341796875	-386
MusMusculus	TRA	V	TRAV7-5*01	TRAV16D/DV11*01	-24.7565088272095	-32.3475341796875	-386
MusMusculus	TRA	V	TRAV7-5*01	TRAV16N*01	-25.2927360534668	-32.3475341796875	-386
MusMusculus	TRA	V	TRAV7-5*01	TRAV17*01	-9.74197053909302	-29.2851676940918	-393
MusMusculus	TRA	V	TRAV7-5*01	TRAV19*01	-18.4141817092896	-19.768533706665	-277
MusMusculus	TRA	V	TRAV7-5*01	TRAV2*01	-19.1226606369019	-23.1538763046265	-419
MusMusculus	TRA	V	TRAV7-5*01	TRAV21/DV12*01	-22.7107353210449	-23.3872938156128	-427
MusMusculus	TRA	V	TRAV7-5*01	TRAV3-1*01	-12.7877589464188	-17.4043970108032	-287
MusMusculus	TRA	V	TRAV7-5*01	TRAV3-3*01	-9.07336664199829	-21.3780517578125	-304
MusMusculus	TRA	V	TRAV7-5*01	TRAV3-4*01	-12.7877589464188	-16.5853586196899	-294
MusMusculus	TRA	V	TRAV7-5*01	TRAV3D-3*01	-9.07336664199829	-21.3780517578125	-306
MusMusculus	TRA	V	TRAV7-5*01	TRAV3N-3*01	-9.07336664199829	-21.3780517578125	-298
MusMusculus	TRA	V	TRAV7-5*01	TRAV4-2*01	-20.491099357605	-18.8580513000488	-335
MusMusculus	TRA	V	TRAV7-5*01	TRAV4-3*01	-18.9717855453491	-20.860333442688	-338
MusMusculus	TRA	V	TRAV7-5*01	TRAV4-4/DV10*01	-25.3448514938355	-20.4313306808472	-339
MusMusculus	TRA	V	TRAV7-5*01	TRAV4D-3*01	-20.051417350769	-20.860333442688	-337
MusMusculus	TRA	V	TRAV7-5*01	TRAV4D-4*01	-23.4663534164429	-20.4313306808472	-320
MusMusculus	TRA	V	TRAV7-5*01	TRAV4N-3*01	-20.051417350769	-20.860333442688	-344
MusMusculus	TRA	V	TRAV7-5*01	TRAV4N-4*01	-25.3448514938355	-20.4313306808472	-337
MusMusculus	TRA	V	TRAV7-5*01	TRAV5-1*01	-9.76677179336548	-24.2531671524048	-277
MusMusculus	TRA	V	TRAV7-5*01	TRAV5N-4*01	-13.2675065994263	-24.2531671524048	-302
MusMusculus	TRA	V	TRAV7-5*01	TRAV6-1*01	-15.8221127986908	-25.2402400970459	-381
MusMusculus	TRA	V	TRAV7-5*01	TRAV6-2*01	-13.2970969676971	-25.2402400970459	-371
MusMusculus	TRA	V	TRAV7-5*01	TRAV6-3*01	-13.2970969676971	-23.8765783309937	-372
MusMusculus	TRA	V	TRAV7-5*01	TRAV6-4*01	-11.7361485958099	-25.2402400970459	-362
MusMusculus	TRA	V	TRAV7-5*01	TRAV6-5*01	-22.6659393310547	-26.6256055831909	-363
MusMusculus	TRA	V	TRAV7-5*01	TRAV6-6*01	-24.985818862915	-23.4402027130127	-353
MusMusculus	TRA	V	TRAV7-5*01	TRAV6-7/DV9*01	-16.0240244865417	-30.9292812347412	-380
MusMusculus	TRA	V	TRAV7-5*01	TRAV6D-3*01	-13.2970969676971	-23.8765783309937	-372
MusMusculus	TRA	V	TRAV7-5*01	TRAV6D-4*01	-11.7361485958099	-25.2402400970459	-365
MusMusculus	TRA	V	TRAV7-5*01	TRAV6D-5*01	-22.6659393310547	-26.6256055831909	-365
MusMusculus	TRA	V	TRAV7-5*01	TRAV6D-6*01	-26.357684135437	-23.4402027130127	-353
MusMusculus	TRA	V	TRAV7-5*01	TRAV6D-7*01	-16.0240244865417	-30.9292812347412	-379
MusMusculus	TRA	V	TRAV7-5*01	TRAV6N-5*01	-22.6659393310547	-26.6256055831909	-365
MusMusculus	TRA	V	TRAV7-5*01	TRAV6N-6*01	-26.0258026123047	-23.4402027130127	-354
MusMusculus	TRA	V	TRAV7-5*01	TRAV6N-7*01	-16.0240244865417	-30.9292812347412	-385
MusMusculus	TRA	V	TRAV7-5*01	TRAV7-1*01	-10.9092807769775	-1.85268115997314	-128
MusMusculus	TRA	V	TRAV7-5*01	TRAV7-2*01	-11.7358317375183	-2.83678245544434	-136
MusMusculus	TRA	V	TRAV7-5*01	TRAV7-3*01	-7.8155312538147	-1.85268115997314	-124
MusMusculus	TRA	V	TRAV7-5*01	TRAV7-4*01	-16.1088222265244	0	-133
MusMusculus	TRA	V	TRAV7-5*01	TRAV7-5*01	0	0	0
MusMusculus	TRA	V	TRAV7-5*01	TRAV7-6*01	-9.668212890625	-1.85268115997314	-124
MusMusculus	TRA	V	TRAV7-5*01	TRAV7D-2*01	-11.7358317375183	-1.85268115997314	-122
MusMusculus	TRA	V	TRAV7-5*01	TRAV7D-3*01	-7.8155312538147	-1.85268115997314	-103
MusMusculus	TRA	V	TRAV7-5*01	TRAV7D-4*01	-16.1088222265244	0	-127
MusMusculus	TRA	V	TRAV7-5*01	TRAV7D-5*01	0	0	-4
MusMusculus	TRA	V	TRAV7-5*01	TRAV7D-6*01	-7.8155312538147	-1.85268115997314	-130
MusMusculus	TRA	V	TRAV7-5*01	TRAV7N-4*01	-16.1088222265244	0	-127
MusMusculus	TRA	V	TRAV7-5*01	TRAV7N-5*01	-7.99248790740967	0	-27
MusMusculus	TRA	V	TRAV7-5*01	TRAV7N-6*01	-9.668212890625	-1.85268115997314	-122
MusMusculus	TRA	V	TRAV7-5*01	TRAV8-1*01	-23.3589239120483	-23.0343294143677	-332
